time,month,day,hour,Requestor_heartbeat,Provider_heartbeat,Requestor_testnet_heartbeat,Provider_testnet_heartbeat,Repo_heartbeat,Portal_app_listing_heartbeat,Portal_test_app_run_heartbeat,golem_network_heartbeat,handbook_golem_network_heartbeat,docs_golem_network_heartbeat,blog_golem_network_heartbeat,polygon_connection_nodes_heartbeat,Average_provider_finding_time.testnet,Average_provider_finding_time.mainnet,delta_month,sum_month
2023-06-01T00:00:00Z,6,01,00,1,1,1,1,1,1,1,1,0,1,0,0,12,86,,
2023-06-02T00:00:00Z,6,02,00,1,0,1,1,1,1,1,1,1,1,1,1,86,39,186,0
2023-06-03T00:00:00Z,6,03,00,1,1,1,1,1,1,1,1,1,1,1,1,60,55,207,186
2023-06-04T00:00:00Z,6,04,00,1,1,1,1,1,0,1,0,1,1,1,1,69,46,207,393
2023-06-05T00:00:00Z,6,05,00,1,1,0,0,0,1,0,1,1,1,1,1,58,80,182,600
2023-06-06T00:00:00Z,6,06,00,1,1,1,1,1,1,1,1,1,1,1,0,18,34,182,782
2023-06-07T00:00:00Z,6,07,00,1,1,1,1,1,1,1,1,1,0,1,1,96,73,183,964
2023-06-08T00:00:00Z,6,08,00,0,1,1,1,1,1,1,1,1,1,1,1,60,15,183,1147
2023-06-09T00:00:00Z,6,09,00,1,1,1,1,1,1,1,1,1,1,1,1,49,18,176,1330
2023-06-10T00:00:00Z,6,10,00,1,1,1,1,1,1,1,1,1,1,1,1,41,91,176,1506
2023-06-11T00:00:00Z,6,11,00,1,0,1,1,1,1,1,1,1,1,0,1,54,33,168,1682
2023-06-12T00:00:00Z,6,12,00,1,1,1,1,1,1,1,1,1,1,1,1,80,20,168,1850
2023-06-13T00:00:00Z,6,13,00,1,1,1,1,1,1,1,0,1,1,1,1,86,83,157,2018
2023-06-14T00:00:00Z,6,14,00,1,1,0,1,1,1,0,1,1,1,1,1,10,5,157,2175
2023-06-15T00:00:00Z,6,15,00,1,1,1,1,0,0,1,1,1,0,1,0,26,16,155,2332
2023-06-16T00:00:00Z,6,16,00,0,1,1,1,1,1,1,1,1,1,1,1,17,36,155,2487
2023-06-17T00:00:00Z,6,17,00,1,1,1,1,1,1,1,1,1,1,1,1,73,26,157,2642
2023-06-18T00:00:00Z,6,18,00,1,1,1,1,1,1,1,1,1,1,1,1,42,64,157,2799
2023-06-19T00:00:00Z,6,19,00,1,1,1,0,1,1,1,1,1,1,1,1,95,57,173,2956
2023-06-20T00:00:00Z,6,20,00,1,1,1,1,1,1,1,1,1,1,1,1,82,49,173,3129
2023-06-21T00:00:00Z,6,21,00,1,1,1,1,1,1,1,1,1,1,0,1,39,88,179,3302
2023-06-22T00:00:00Z,6,22,00,1,1,1,1,1,1,1,1,0,1,1,1,55,47,179,3481
2023-06-23T00:00:00Z,6,23,00,1,1,1,1,1,1,1,1,1,1,1,1,55,6,201,3660
2023-06-24T00:00:00Z,6,24,00,1,1,1,1,1,0,1,1,1,0,1,1,4,22,201,3861
2023-06-25T00:00:00Z,6,25,00,1,1,1,1,1,1,0,0,1,1,1,0,93,61,201,4062
2023-06-26T00:00:00Z,6,26,00,0,0,1,0,0,1,1,1,1,1,1,1,56,69,201,4263
2023-06-27T00:00:00Z,6,27,00,1,1,0,1,1,1,1,1,0,1,1,1,33,20,195,4464
2023-06-28T00:00:00Z,6,28,00,1,1,1,1,1,1,1,1,1,1,1,1,31,81,195,4659
2023-06-29T00:00:00Z,6,29,00,1,1,1,1,1,1,1,1,1,1,1,1,6,22,176,4854
